picture,code
/pages/loginpage/darkgrey.jpg," <style>

      body{
        background-color: darkgrey;
      }
        .login{
            border: 1px solid rgb(0, 0, 0);
            width: 300px;
            text-align: center;
            height: 300px;
            border-radius: 10px;
        }

        .login button{
            width: 180px;

        }

        .contain{
            position: absolute;
            top:30%;
            left: 40%;
            
            
        }
    <\style>
   
        <div class=""contain"">
            <div class=""login"">
                <br><br>
                <h4>LOGIN<\h4>
                <br>
                    <input type=""text"">
                    <br><br>
                    <input type=""text"">
                    <br><br>
                    <button>Login<\button>
                    <br><br>
                    <a href=""#"">Signup?<\a>
                <\div>
        <\div>"
/pages/loginpage/darkmagneta.jpg," <style>

      body{
        background-color: darkmagenta;
      }
        .login{
            border: 1px solid rgb(0, 0, 0);
            width: 300px;
            text-align: center;
            height: 300px;
            border-radius: 10px;
        }

        .login button{
            width: 180px;

        }

        .contain{
            position: absolute;
            top:30%;
            left: 40%;
            
            
        }
    <\style>
   
        <div class=""contain"">
            <div class=""login"">
                <br><br>
                <h4>LOGIN<\h4>
                <br>
                    <input type=""text"">
                    <br><br>
                    <input type=""text"">
                    <br><br>
                    <button>Login<\button>
                    <br><br>
                    <a href=""#"">Signup?<\a>
                <\div>
        <\div>"
/pages/loginpage/darkmagnetawithwhitebordered.jpg," <style>

      body{
        background-color: darkmagenta;
      }
        .login{
            border: 1px solid rgb(255, 255, 255);
            width: 300px;
            text-align: center;
            height: 300px;
            border-radius: 10px;
        }

        .login button{
            width: 180px;

        }

        .contain{
            position: absolute;
            top:30%;
            left: 40%;
            
            
        }
    <\style>
   
        <div class=""contain"">
            <div class=""login"">
                <br><br>
                <h4>LOGIN<\h4>
                <br>
                    <input type=""text"">
                    <br><br>
                    <input type=""text"">
                    <br><br>
                    <button>Login<\button>
                    <br><br>
                    <a href=""#"">Signup?<\a>
                <\div>
        <\div>"
/pages/loginpage/darkorange.jpg,"<style>

      body{
        background-color: darkorange;
      }
        .login{
            border: 1px solid rgb(0, 0, 0);
            width: 300px;
            text-align: center;
            height: 300px;
            border-radius: 10px;
        }

        .login button{
            width: 180px;

        }

        .contain{
            position: absolute;
            top:30%;
            left: 40%;
            
            
        }
    <\style>
   
        <div class=""contain"">
            <div class=""login"">
                <br><br>
                <h4>LOGIN<\h4>
                <br>
                    <input type=""text"">
                    <br><br>
                    <input type=""text"">
                    <br><br>
                    <button>Login<\button>
                    <br><br>
                    <a href=""#"">Signup?<\a>
                <\div>
        <\div>"
/pages/loginpage/darkred.jpg," <style>

      body{
        background-color: darkred;
      }
        .login{
            border: 1px solid rgb(0, 0, 0);
            width: 300px;
            text-align: center;
            height: 300px;
            border-radius: 10px;
        }

        .login button{
            width: 180px;

        }

        .contain{
            position: absolute;
            top:30%;
            left: 40%;
            
            
        }
    <\style>
   
        <div class=""contain"">
            <div class=""login"">
                <br><br>
                <h4>LOGIN<\h4>
                <br>
                    <input type=""text"">
                    <br><br>
                    <input type=""text"">
                    <br><br>
                    <button>Login<\button>
                    <br><br>
                    <a href=""#"">Signup?<\a>
                <\div>
        <\div>"
/pages/loginpage/darkredwithwhitebordered.jpg,"<style>

      body{
        background-color: darkred;
      }
        .login{
            border: 1px solid rgb(255, 255, 255);
            width: 300px;
            text-align: center;
            height: 300px;
            border-radius: 10px;
        }

        .login button{
            width: 180px;

        }

        .contain{
            position: absolute;
            top:30%;
            left: 40%;
            
            
        }
    <\style>
   
        <div class=""contain"">
            <div class=""login"">
                <br><br>
                <h4>LOGIN<\h4>
                <br>
                    <input type=""text"">
                    <br><br>
                    <input type=""text"">
                    <br><br>
                    <button>Login<\button>
                    <br><br>
                    <a href=""#"">Signup?<\a>
                <\div>
        <\div>
   "
/pages/loginpage/dimgreywithblackbordered.jpg,"<style>

      body{
        background-color: dimgray;
      }
        .login{
            border: 1px solid rgb(0, 0, 0);
            width: 300px;
            text-align: center;
            height: 300px;
            border-radius: 10px;
        }

        .login button{
            width: 180px;

        }

        .contain{
            position: absolute;
            top:30%;
            left: 40%;
            
            
        }
    <\style>
   
        <div class=""contain"">
            <div class=""login"">
                <br><br>
                <h4>LOGIN<\h4>
                <br>
                    <input type=""text"">
                    <br><br>
                    <input type=""text"">
                    <br><br>
                    <button>Login<\button>
                    <br><br>
                    <a href=""#"">Signup?<\a>
                <\div>
        <\div>"
/pages/loginpage/dimgreywithwhiteborderededbordered.jpg,"<style>

      body{
        background-color: dimgray;
      }
        .login{
            border: 1px solid rgb(255, 255, 255);
            width: 300px;
            text-align: center;
            height: 300px;
            border-radius: 10px;
        }

        .login button{
            width: 180px;

        }

        .contain{
            position: absolute;
            top:30%;
            left: 40%;
            
            
        }
    <\style>
   
        <div class=""contain"">
            <div class=""login"">
                <br><br>
                <h4>LOGIN<\h4>
                <br>
                    <input type=""text"">
                    <br><br>
                    <input type=""text"">
                    <br><br>
                    <button>Login<\button>
                    <br><br>
                    <a href=""#"">Signup?<\a>
                <\div>
        <\div>"
/pages/loginpage/dodgerblue.jpg,"<style>

      body{
        background-color: dodgerblue;
      }
        .login{
            border: 1px solid rgb(0, 0, 0);
            width: 300px;
            text-align: center;
            height: 300px;
            border-radius: 10px;
        }

        .login button{
            width: 180px;

        }

        .contain{
            position: absolute;
            top:30%;
            left: 40%;
            
            
        }
    <\style>
   
        <div class=""contain"">
            <div class=""login"">
                <br><br>
                <h4>LOGIN<\h4>
                <br>
                    <input type=""text"">
                    <br><br>
                    <input type=""text"">
                    <br><br>
                    <button>Login<\button>
                    <br><br>
                    <a href=""#"">Signup?<\a>
                <\div>
        <\div>"
/pages/loginpage/goldwithblackbordered.jpg,"<style>

      body{
        background-color: gold;
      }
        .login{
            border: 1px solid rgb(0, 0, 0);
            width: 300px;
            text-align: center;
            height: 300px;
            border-radius: 10px;
        }

        .login button{
            width: 180px;

        }

        .contain{
            position: absolute;
            top:30%;
            left: 40%;
            
            
        }
    <\style>
   
        <div class=""contain"">
            <div class=""login"">
                <br><br>
                <h4>LOGIN<\h4>
                <br>
                    <input type=""text"">
                    <br><br>
                    <input type=""text"">
                    <br><br>
                    <button>Login<\button>
                    <br><br>
                    <a href=""#"">Signup?<\a>
                <\div>
        <\div>"
/pages/loginpage/goldwithwhitebordered.jpg," <style>

      body{
        background-color: gold;
      }
        .login{
            border: 1px solid rgb(255, 255, 255);
            width: 300px;
            text-align: center;
            height: 300px;
            border-radius: 10px;
        }

        .login button{
            width: 180px;

        }

        .contain{
            position: absolute;
            top:30%;
            left: 40%;
            
            
        }
    <\style>
   
        <div class=""contain"">
            <div class=""login"">
                <br><br>
                <h4>LOGIN<\h4>
                <br>
                    <input type=""text"">
                    <br><br>
                    <input type=""text"">
                    <br><br>
                    <button>Login<\button>
                    <br><br>
                    <a href=""#"">Signup?<\a>
                <\div>
        <\div>"
/pages/loginpage/greenforestwithblackbordered.jpg,"<style>

      body{
        background-color: rgb(7, 76, 7);
      }
        .login{
            border: 1px solid rgb(0, 0, 0);
            width: 300px;
            text-align: center;
            height: 300px;
            border-radius: 10px;
        }

        .login button{
            width: 180px;

        }

        .contain{
            position: absolute;
            top:30%;
            left: 40%;
            
            
        }
    <\style>
   
        <div class=""contain"">
            <div class=""login"">
                <br><br>
                <h4>LOGIN<\h4>
                <br>
                    <input type=""text"">
                    <br><br>
                    <input type=""text"">
                    <br><br>
                    <button>Login<\button>
                    <br><br>
                    <a href=""#"">Signup?<\a>
                <\div>
        <\div>"
/pages/loginpage/greenforestwithwhitebordered.jpg,"<style>

      body{
        background-color: rgb(7, 76, 7);
      }
        .login{
            border: 1px solid rgb(255, 255, 255);
            width: 300px;
            text-align: center;
            height: 300px;
            border-radius: 10px;
        }

        .login button{
            width: 180px;

        }

        .contain{
            position: absolute;
            top:30%;
            left: 40%;
            
            
        }
    <\style>
   
        <div class=""contain"">
            <div class=""login"">
                <br><br>
                <h4>LOGIN<\h4>
                <br>
                    <input type=""text"">
                    <br><br>
                    <input type=""text"">
                    <br><br>
                    <button>Login<\button>
                    <br><br>
                    <a href=""#"">Signup?<\a>
                <\div>
        <\div>"
/pages/loginpage/greenloginpage.jpg,"<style>

      body{
        background-color: green;
      }
        .login{
            border: 1px solid rgb(255, 255, 255);
            width: 300px;
            text-align: center;
            height: 300px;
            border-radius: 10px;
        }

        .login button{
            width: 180px;

        }

        .contain{
            position: absolute;
            top:30%;
            left: 40%;
            
            
        }
    <\style>
   
        <div class=""contain"">
            <div class=""login"">
                <br><br>
                <h4>LOGIN<\h4>
                <br>
                    <input type=""text"">
                    <br><br>
                    <input type=""text"">
                    <br><br>
                    <button>Login<\button>
                    <br><br>
                    <a href=""#"">Signup?<\a>
                <\div>
        <\div>"
/pages/loginpage/grey.jpg," <style>

      body{
        background-color: grey;
      }
        .login{
            border: 1px solid rgb(0, 0, 0);
            width: 300px;
            text-align: center;
            height: 300px;
            border-radius: 10px;
        }

        .login button{
            width: 180px;

        }

        .contain{
            position: absolute;
            top:30%;
            left: 40%;
            
            
        }
    <\style>
   
        <div class=""contain"">
            <div class=""login"">
                <br><br>
                <h4>LOGIN<\h4>
                <br>
                    <input type=""text"">
                    <br><br>
                    <input type=""text"">
                    <br><br>
                    <button>Login<\button>
                    <br><br>
                    <a href=""#"">Signup?<\a>
                <\div>
        <\div>"
/pages/loginpage/lime.jpg,"<style>

      body{
        background-color: lime;
      }
        .login{
            border: 1px solid rgb(0, 0, 0);
            width: 300px;
            text-align: center;
            height: 300px;
            border-radius: 10px;
        }

        .login button{
            width: 180px;

        }

        .contain{
            position: absolute;
            top:30%;
            left: 40%;
            
            
        }
    <\style>
   
        <div class=""contain"">
            <div class=""login"">
                <br><br>
                <h4>LOGIN<\h4>
                <br>
                    <input type=""text"">
                    <br><br>
                    <input type=""text"">
                    <br><br>
                    <button>Login<\button>
                    <br><br>
                    <a href=""#"">Signup?<\a>
                <\div>
        <\div>"
/pages/loginpage/limewithwhitebordered.jpg,"<style>

      body{
        background-color: lime;
      }
        .login{
            border: 1px solid rgb(255, 255, 255);
            width: 300px;
            text-align: center;
            height: 300px;
            border-radius: 10px;
        }

        .login button{
            width: 180px;

        }

        .contain{
            position: absolute;
            top:30%;
            left: 40%;
            
            
        }
    <\style>
   
        <div class=""contain"">
            <div class=""login"">
                <br><br>
                <h4>LOGIN<\h4>
                <br>
                    <input type=""text"">
                    <br><br>
                    <input type=""text"">
                    <br><br>
                    <button>Login<\button>
                    <br><br>
                    <a href=""#"">Signup?<\a>
                <\div>
        <\div>"
/pages/loginpage/magnetawithblackbordered.jpg,"<style>

      body{
        background-color: magenta;
      }
        .login{
            border: 1px solid rgb(255, 255, 255);
            width: 300px;
            text-align: center;
            height: 300px;
            border-radius: 10px;
        }

        .login button{
            width: 180px;

        }

        .contain{
            position: absolute;
            top:30%;
            left: 40%;
            
            
        }
    <\style>
   
        <div class=""contain"">
            <div class=""login"">
                <br><br>
                <h4>LOGIN<\h4>
                <br>
                    <input type=""text"">
                    <br><br>
                    <input type=""text"">
                    <br><br>
                    <button>Login<\button>
                    <br><br>
                    <a href=""#"">Signup?<\a>
                <\div>
        <\div>"
/pages/loginpage/orange.jpg," <style>

      body{
        background-color: orange;
      }
        .login{
            border: 1px solid rgb(255, 255, 255);
            width: 300px;
            text-align: center;
            height: 300px;
            border-radius: 10px;
        }

        .login button{
            width: 180px;

        }

        .contain{
            position: absolute;
            top:30%;
            left: 40%;
            
            
        }
    <\style>
   
        <div class=""contain"">
            <div class=""login"">
                <br><br>
                <h4>LOGIN<\h4>
                <br>
                    <input type=""text"">
                    <br><br>
                    <input type=""text"">
                    <br><br>
                    <button>Login<\button>
                    <br><br>
                    <a href=""#"">Signup?<\a>
                <\div>
        <\div>"
/pages/loginpage/pinkloginpage.jpg,"<style>

      body{
        background-color: pink;
      }
        .login{
            border: 1px solid rgb(0, 0, 0);
            width: 300px;
            text-align: center;
            height: 300px;
            border-radius: 10px;
        }

        .login button{
            width: 180px;

        }

        .contain{
            position: absolute;
            top:30%;
            left: 40%;
            
            
        }
    <\style>
   
        <div class=""contain"">
            <div class=""login"">
                <br><br>
                <h4>LOGIN<\h4>
                <br>
                    <input type=""text"">
                    <br><br>
                    <input type=""text"">
                    <br><br>
                    <button>Login<\button>
                    <br><br>
                    <a href=""#"">Signup?<\a>
                <\div>
        <\div>"
/pages/loginpage/aquamarine.jpg," <style>

      body{
        background-color: aquamarine;
      }
        .login{
            border: 1px solid rgb(0, 0, 0);
            width: 300px;
            text-align: center;
            height: 300px;
            border-radius: 10px;
        }

        .login button{
            width: 180px;

        }

        .contain{
            position: absolute;
            top:30%;
            left: 40%;
            
            
        }
    <\style>
   
        <div class=""contain"">
            <div class=""login"">
                <br><br>
                <h4>LOGIN<\h4>
                <br>
                    <input type=""text"">
                    <br><br>
                    <input type=""text"">
                    <br><br>
                    <button>Login<\button>
                    <br><br>
                    <a href=""#"">Signup?<\a>
                <\div>
        <\div>"
/pages/loginpage/redloginpage.jpg,"<style>

      body{
        background-color: aquamarine;
      }
        .login{
            border: 1px solid rgb(0, 0, 0);
            width: 300px;
            text-align: center;
            height: 300px;
            border-radius: 10px;
        }

        .login button{
            width: 180px;

        }

        .contain{
            position: absolute;
            top:30%;
            left: 40%;
            
            
        }
    <\style>
   
        <div class=""contain"">
            <div class=""login"">
                <br><br>
                <h4>LOGIN<\h4>
                <br>
                    <input type=""text"">
                    <br><br>
                    <input type=""text"">
                    <br><br>
                    <button>Login<\button>
                    <br><br>
                    <a href=""#"">Signup?<\a>
                <\div>
        <\div>"
/pages/loginpage/whiteloginpage.jpg,"<style>

      body{
        background-color: white;
      }
        .login{
            border: 1px solid rgb(0, 0, 0);
            width: 300px;
            text-align: center;
            height: 300px;
            border-radius: 10px;
        }

        .login button{
            width: 180px;

        }

        .contain{
            position: absolute;
            top:30%;
            left: 40%;
            
            
        }
    <\style>
   
        <div class=""contain"">
            <div class=""login"">
                <br><br>
                <h4>LOGIN<\h4>
                <br>
                    <input type=""text"">
                    <br><br>
                    <input type=""text"">
                    <br><br>
                    <button>Login<\button>
                    <br><br>
                    <a href=""#"">Signup?<\a>
                <\div>
        <\div>"
/pages/loginpage/yellowloginpage.jpg," <style>

      body{
        background-color: yellow;
      }
        .login{
            border: 1px solid rgb(0, 0, 0);
            width: 300px;
            text-align: center;
            height: 300px;
            border-radius: 10px;
        }

        .login button{
            width: 180px;

        }

        .contain{
            position: absolute;
            top:30%;
            left: 40%;
            
            
        }
    <\style>
   
        <div class=""contain"">
            <div class=""login"">
                <br><br>
                <h4>LOGIN<\h4>
                <br>
                    <input type=""text"">
                    <br><br>
                    <input type=""text"">
                    <br><br>
                    <button>Login<\button>
                    <br><br>
                    <a href=""#"">Signup?<\a>
                <\div>
        <\div>"
/pages/loginpage/salmon.jpg,"<!DOCTYPE html>
<html>
  <head>
    <title>Simple Login Page<\title>
<style>

      body{
        background-color:#FA8072;
      }
        .login{
            border: 1px solid rgb(0, 0, 0);
            width: 300px;
            text-align: center;
            height: 300px;
            border-radius: 10px;
        }

        .login button{
            width: 180px;

        }

        .contain{
            position: absolute;
            top:30%;
            left: 40%;
            
            
        }
    <\style>
   <\head>
        <div class=""contain"">
            <div class=""login"">
                <br><br>
                <h4>LOGIN<\h4>
                <br>
                    <input type=""text"">
                    <br><br>
                    <input type=""text"">
                    <br><br>
                    <button>Login<\button>
                    <br><br>
                    <a>Not a member<\a> &nbsp;  <a href=""#"">Signup?<\a>
                <\div>
        <\div>
<\html>"
/pages/loginpage/lightsalmon.jpg,"<!DOCTYPE html>
<html>
  <head>
    <title>Simple Login Page<\title>
<style>

      body{
        background-color:#FFA07A;
      }
        .login{
            border: 1px solid rgb(0, 0, 0);
            width: 300px;
            text-align: center;
            height: 300px;
            border-radius: 10px;
        }

        .login button{
            width: 180px;

        }

        .contain{
            position: absolute;
            top:30%;
            left: 40%;
            
            
        }
    <\style>
   <\head>
        <div class=""contain"">
            <div class=""login"">
                <br><br>
                <h4>LOGIN<\h4>
                <br>
                    <input type=""text"">
                    <br><br>
                    <input type=""text"">
                    <br><br>
                    <button>Login<\button>
                    <br><br>
                    <a>Not a member<\a> &nbsp;  <a href=""#"">Signup?<\a>
                <\div>
        <\div>
<\html>"
/pages/loginpage/crimson.jpg,"<!DOCTYPE html>
<html>
  <head>
    <title>Simple Login Page<\title>
<style>

      body{
        background-color:#DC143C;
      }
        .login{
            border: 1px solid rgb(0, 0, 0);
            width: 300px;
            text-align: center;
            height: 300px;
            border-radius: 10px;
        }

        .login button{
            width: 180px;

        }

        .contain{
            position: absolute;
            top:30%;
            left: 40%;
            
            
        }
    <\style>
   <\head>
        <div class=""contain"">
            <div class=""login"">
                <br><br>
                <h4>LOGIN<\h4>
                <br>
                    <input type=""text"">
                    <br><br>
                    <input type=""text"">
                    <br><br>
                    <button>Login<\button>
                    <br><br>
                    <a>Not a member<\a> &nbsp;  <a href=""#"">Signup?<\a>
                <\div>
        <\div>
<\html>"
/pages/loginpage/hotpink.jpg,"<!DOCTYPE html>
<html>
  <head>
    <title>Simple Login Page<\title>
<style>

      body{
        background-color:#FF69B4;
      }
        .login{
            border: 1px solid rgb(0, 0, 0);
            width: 300px;
            text-align: center;
            height: 300px;
            border-radius: 10px;
        }

        .login button{
            width: 180px;

        }

        .contain{
            position: absolute;
            top:30%;
            left: 40%;
            
            
        }
    <\style>
   <\head>
        <div class=""contain"">
            <div class=""login"">
                <br><br>
                <h4>LOGIN<\h4>
                <br>
                    <input type=""text"">
                    <br><br>
                    <input type=""text"">
                    <br><br>
                    <button>Login<\button>
                    <br><br>
                    <a>Not a member<\a> &nbsp;  <a href=""#"">Signup?<\a>
                <\div>
        <\div>
<\html>"
/pages/loginpage/palevioletred.jpg,"<!DOCTYPE html>
<html>
  <head>
    <title>Simple Login Page<\title>
<style>

      body{
        background-color:#DB7093;
      }
        .login{
            border: 1px solid rgb(0, 0, 0);
            width: 300px;
            text-align: center;
            height: 300px;
            border-radius: 10px;
        }

        .login button{
            width: 180px;

        }

        .contain{
            position: absolute;
            top:30%;
            left: 40%;
            
            
        }
    <\style>
   <\head>
        <div class=""contain"">
            <div class=""login"">
                <br><br>
                <h4>LOGIN<\h4>
                <br>
                    <input type=""text"">
                    <br><br>
                    <input type=""text"">
                    <br><br>
                    <button>Login<\button>
                    <br><br>
                    <a>Not a member<\a> &nbsp;  <a href=""#"">Signup?<\a>
                <\div>
        <\div>
<\html>"
/pages/loginpage/lightyellow.jpg,"<!DOCTYPE html>
<html>
  <head>
    <title>Simple Login Page<\title>
<style>

      body{
        background-color:#FFFFE0;
      }
        .login{
            border: 1px solid rgb(0, 0, 0);
            width: 300px;
            text-align: center;
            height: 300px;
            border-radius: 10px;
        }

        .login button{
            width: 180px;

        }

        .contain{
            position: absolute;
            top:30%;
            left: 40%;
            
            
        }
    <\style>
   <\head>
        <div class=""contain"">
            <div class=""login"">
                <br><br>
                <h4>LOGIN<\h4>
                <br>
                    <input type=""text"">
                    <br><br>
                    <input type=""text"">
                    <br><br>
                    <button>Login<\button>
                    <br><br>
                    <a>Not a member<\a> &nbsp;  <a href=""#"">Signup?<\a>
                <\div>
        <\div>
<\html>"
/pages/loginpage/papaya.jpg,"<!DOCTYPE html>
<html>
  <head>
    <title>Simple Login Page<\title>
<style>

      body{
        background-color:#FFEFD5;
      }
        .login{
            border: 1px solid rgb(0, 0, 0);
            width: 300px;
            text-align: center;
            height: 300px;
            border-radius: 10px;
        }

        .login button{
            width: 180px;

        }

        .contain{
            position: absolute;
            top:30%;
            left: 40%;
            
            
        }
    <\style>
   <\head>
        <div class=""contain"">
            <div class=""login"">
                <br><br>
                <h4>LOGIN<\h4>
                <br>
                    <input type=""text"">
                    <br><br>
                    <input type=""text"">
                    <br><br>
                    <button>Login<\button>
                    <br><br>
                    <a>Not a member<\a> &nbsp;  <a href=""#"">Signup?<\a>
                <\div>
        <\div>
<\html>"
/pages/loginpage/peachpuff.jpg,"<!DOCTYPE html>
<html>
  <head>
    <title>Simple Login Page<\title>
<style>

      body{
        background-color:#FFDAB9;
      }
        .login{
            border: 1px solid rgb(0, 0, 0);
            width: 300px;
            text-align: center;
            height: 300px;
            border-radius: 10px;
        }

        .login button{
            width: 180px;

        }

        .contain{
            position: absolute;
            top:30%;
            left: 40%;
            
            
        }
    <\style>
   <\head>
        <div class=""contain"">
            <div class=""login"">
                <br><br>
                <h4>LOGIN<\h4>
                <br>
                    <input type=""text"">
                    <br><br>
                    <input type=""text"">
                    <br><br>
                    <button>Login<\button>
                    <br><br>
                    <a>Not a member<\a> &nbsp;  <a href=""#"">Signup?<\a>
                <\div>
        <\div>
<\html>"
/pages/loginpage/palegoldenrod.jpg,"<!DOCTYPE html>
<html>
  <head>
    <title>Simple Login Page<\title>
<style>

      body{
        background-color:#EEE8AA;
      }
        .login{
            border: 1px solid rgb(0, 0, 0);
            width: 300px;
            text-align: center;
            height: 300px;
            border-radius: 10px;
        }

        .login button{
            width: 180px;

        }

        .contain{
            position: absolute;
            top:30%;
            left: 40%;
            
            
        }
    <\style>
   <\head>
        <div class=""contain"">
            <div class=""login"">
                <br><br>
                <h4>LOGIN<\h4>
                <br>
                    <input type=""text"">
                    <br><br>
                    <input type=""text"">
                    <br><br>
                    <button>Login<\button>
                    <br><br>
                    <a>Not a member<\a> &nbsp;  <a href=""#"">Signup?<\a>
                <\div>
        <\div>
<\html>"
